URL,Category,Mentioned Places,heatwave,heat wave,heat  wave,heat  action  plan,heat  health,heat early warning system,heat-health action plan,heat-health warning  systems,extreme heat management,heat wave management,public health heat wave alert
"https://heatactionplatform.onebillionresilient.org/modules/create-a-heat-action-plan/&amp;sa=U&amp;ved=2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAIQAg&amp;usg=AOvVaw2dXCIe2k9MU5nV7pZE5AAy""",Non Governmental Organization,,,,,,,,,,,,
"https://www.health.gov.za/wp-content/uploads/2022/06/National-Heat-Health-Action-Guidelines.pdf&amp;sa=U&amp;ved=2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAYQAg&amp;usg=AOvVaw16SSpW1L0KHJMKYe3_DObB""",Government,,,,,,,,,,,,
"https://public.wmo.int/en/media/news/heatwaves-show-importance-of-health-early-warnings-and-action-plans&amp;sa=U&amp;ved=2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAUQAg&amp;usg=AOvVaw3fEA81pXDoMsxSNktO07T-""",News Source,,,,,,,,,,,,
"https://ghhin.org/heat-action-plans-and-case-studies/&amp;sa=U&amp;ved=2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAcQAg&amp;usg=AOvVaw2N4yVTI5BzuDhJSAM-rQXh""",Non Governmental Organization,,,,,,,,,,,,
"https://www.mdpi.com/2073-4433/13/12/2126&amp;sa=U&amp;ved=2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAwQAg&amp;usg=AOvVaw1HJ2jkw0otpXOYR9TPGgml""",Other,,,,,,,,,,,,
"https://pubmed.ncbi.nlm.nih.gov/35779622/&amp;sa=U&amp;ved=2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAkQAg&amp;usg=AOvVaw3ePdaUqfkBWcKFQAa7W6E6""",Government,"Switzerland, Germany, Denmark, France, Italy, Mali, Philippines, Chad, United States",0,1,0,0,0,0,1,0,0,0,0
https://www.cdc.gov/climateandhealth/effects/temperature_extremes.htm\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAEQBg\x26amp;usg\x3dAOvVaw3G9dVLY3FCZcflHLFF3qTG\x22,Government,United States,0,1,0,0,0,0,0,0,0,0,0
https://www.mayoclinic.org/diseases-conditions/heat-exhaustion/diagnosis-treatment/drc-20373253\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAEQDQ\x26amp;usg\x3dAOvVaw2fDBJK77ldOaaU7YikpCh8\x22,Non Governmental Organization,,,,,,,,,,,,
https://www.mayoclinic.org/diseases-conditions/heat-exhaustion/diagnosis-treatment/drc-20373253\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQlqUEegQIARAO\x26amp;usg\x3dAOvVaw3kWE-G8YEd8iPnP4OAWqyX\x22,Non Governmental Organization,,,,,,,,,,,,
https://www.epa.gov/heatislands/what-you-can-do-reduce-heat-islands\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAEQFQ\x26amp;usg\x3dAOvVaw3btvsSMqW5R1xCwYCpJ_CT\x22,Government,,,,,,,,,,,,
https://www.epa.gov/heatislands/what-you-can-do-reduce-heat-islands\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQlqUEegQIARAW\x26amp;usg\x3dAOvVaw1cFlxrEuxQ908bfyP96olc\x22,Government,,,,,,,,,,,,
https://www.ready.gov/heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQFnoECAEQHQ\x26amp;usg\x3dAOvVaw2dx8GqPaqtn0WCM9ozThMG\x22,Government,,,,,,,,,,,,
https://www.ready.gov/heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQlqUEegQIARAe\x26amp;usg\x3dAOvVaw3GTKYLodyGwpvZLNs7bhJx\x22,Government,,,,,,,,,,,,
https://www.ready.gov/heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiosJqv0NSBAxWfuZUCHdBeAuoQMHoECAEQHw\x26amp;usg\x3dAOvVaw0FrroIRN9bFJ1SPdqb8z7y\x22,Government,,,,,,,,,,,,
"https://climate-adapt.eea.europa.eu/en/observatory/evidence/national-and-sub-national-warning-systems&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAIQAw&amp;usg=AOvVaw2B-3dOEd0pJ52ZAYRCd5bC""",Other,,,,,,,,,,,,
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2866620/&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAoQAg&amp;usg=AOvVaw0408-xtJhnknsaHRxCwCf9""",Government,,,,,,,,,,,,
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2866620/%23abstract-a.i.b.ntitle&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQ0gJ6BAgKEAU&amp;usg=AOvVaw1M3YryE1kiDNaFZJzebByX""",Government,,,,,,,,,,,,
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2866620/%23sec-a.j.etitle&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQ0gJ6BAgKEAY&amp;usg=AOvVaw3Qkcp9eLblIvjh3NOOAmc6""",Government,,,,,,,,,,,,
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2866620/%23sec-a.j.ftitle&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQ0gJ6BAgKEAc&amp;usg=AOvVaw03w2PnVFNaCKhgakPsQ2V9""",Government,,,,,,,,,,,,
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2866620/%23sec-a.j.gtitle&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQ0gJ6BAgKEAg&amp;usg=AOvVaw0Qliy72CpFPLtk5c413nPO""",Government,,,,,,,,,,,,
"https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-021-10982-8&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAEQAg&amp;usg=AOvVaw23EHBD6dt2Tn5kQUEfwUod""",Other,,,,,,,,,,,,
"https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(22)01974-2/fulltext&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAYQAg&amp;usg=AOvVaw2DA7XnOd2wrQVXM0tCSLMs""",Academic Journal,,,,,,,,,,,,
"https://ghhin.org/understanding-heat/&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAQQAg&amp;usg=AOvVaw2JN66EE3Z9Fhh2cdzKortm""",Non Governmental Organization,,,,,,,,,,,,
"https://public.wmo.int/en/resources/library/heatwaves-and-health-guidance-warning-system-development&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAcQAg&amp;usg=AOvVaw2a6AZKTZyU37jjqb0c5A-l""",Government,None,0,0,0,0,0,0,0,0,0,0,0
"https://public.wmo.int/en/media/news/heatwaves-show-importance-of-health-early-warnings-and-action-plans&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAkQAg&amp;usg=AOvVaw0-aNarsDlx351vpIXdRCGK""",News Source,,,,,,,,,,,,
"https://www.sciencedirect.com/science/article/pii/S2210670721007538&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAUQAg&amp;usg=AOvVaw3T1exQ-ZqEGajVeVcrgyXq""",Other,,,,,,,,,,,,
"https://www.mdpi.com/2073-4433/11/2/170&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAgQAg&amp;usg=AOvVaw3F2jsla7JRvO8yMzpl8I4h""",Other,,,,,,,,,,,,
"https://link.springer.com/chapter/10.1007/978-1-4020-8921-3_3&amp;sa=U&amp;ved=2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAMQAg&amp;usg=AOvVaw1Eqzg4iWPUdjZ99o1UqrX4""",Other,,,,,,,,,,,,
https://www.weather.gov/safety/heat-ww\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAsQBg\x26amp;usg\x3dAOvVaw2IpyTqefl0mYluUUtAX6F_\x22,Government,None,0,0,0,0,0,0,0,0,0,0,0
https://www.cdc.gov/climateandhealth/pubs/extreme-heat-final_508.pdf\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAsQDQ\x26amp;usg\x3dAOvVaw3S911mUnvuMJr63rBmDWOo\x22,Government,,,,,,,,,,,,
https://www.ready.gov/heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwjivOCv0NSBAxVfqZUCHUidAnIQFnoECAsQFA\x26amp;usg\x3dAOvVaw0LayQg-Tmbo4BNp47Gbwqd\x22,Government,,,,,,,,,,,,
"https://www.ready.gov/heat&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAoQAg&amp;usg=AOvVaw3zUOTP1Yy7_GO5N-kgsG1z""",Government,,,,,,,,,,,,
"https://www.betterhealth.vic.gov.au/health/healthyliving/how-to-cope-and-stay-safe-in-extreme-heat&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAkQAg&amp;usg=AOvVaw2mlvoIJBCHfptaeaJvcEft""",Government,,,,,,,,,,,,
"https://www.betterhealth.vic.gov.au/health/healthyliving/how-to-cope-and-stay-safe-in-extreme-heat%23impact-of-extreme-heat&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQ0gJ6BAgJEAU&amp;usg=AOvVaw0p-ID6c8u4NJBltt5jixwQ""",Government,Australia,1,0,0,0,0,0,0,0,0,0,0
"https://www.betterhealth.vic.gov.au/health/healthyliving/how-to-cope-and-stay-safe-in-extreme-heat%23people-at-risk-from-extreme-heat&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQ0gJ6BAgJEAY&amp;usg=AOvVaw190ElTj9rbADTps3NuXXQw""",Government,Australia,1,0,0,0,0,0,0,0,0,0,0
"https://www.betterhealth.vic.gov.au/health/healthyliving/how-to-cope-and-stay-safe-in-extreme-heat%23coping-with-the-heat&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQ0gJ6BAgJEAc&amp;usg=AOvVaw01NL7uYjAklaUsiX953C96""",Government,Australia,1,0,0,0,0,0,0,0,0,0,0
"https://www.cdc.gov/disasters/extremeheat/heat_guide.html&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAsQAg&amp;usg=AOvVaw15YHFJHOpFKG4E3DNYng38""",Government,,,,,,,,,,,,
"https://www.cdc.gov/orr/infographics/beattheheat.htm&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQ0gJ6BAgLEAU&amp;usg=AOvVaw0V7nTM1GzOxrkrdJiuuMj2""",Government,,,,,,,,,,,,
"https://www.cdc.gov/es/disasters/extremeheat/heat_guide.html&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQ0gJ6BAgLEAY&amp;usg=AOvVaw2jJmAvDjV-V0pfEDM-p1IL""",Government,,,,,,,,,,,,
"https://www.cdc.gov/disasters/extremeheat/specificgroups.html&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQ0gJ6BAgLEAc&amp;usg=AOvVaw3kGYy5hpn-tf8KphW3hZqm""",Government,,,,,,,,,,,,
"https://www.safework.nsw.gov.au/hazards-a-z/working-in-extreme-heat/content-page-blocks/managing-extreme-heat-at-your-workplace&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAAQAg&amp;usg=AOvVaw2f020vY1kV6998Z1UFP0X5""",Government,,,,,,,,,,,,
"https://www.washington.edu/uwem/preparedness/know-your-hazards/extreme-heat/&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAQQAg&amp;usg=AOvVaw3srmDPovCuvfMLxUW8gSzE""",Other,,,,,,,,,,,,
"https://www.azdhs.gov/documents/preparedness/epidemiology-disease-control/extreme-weather/heat/managing-extreme-heat-recommendations-for-schools.pdf&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAEQAg&amp;usg=AOvVaw1ucqBlpGGyPdW2LjzxJw5u""",Government,None,0,0,0,0,0,0,0,0,0,0,0
"https://www.c40knowledgehub.org/s/article/How-to-adapt-your-city-to-extreme-heat%3Flanguage%3Den_US&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAcQAg&amp;usg=AOvVaw2LBBnm7k9XW6Uq12_S4gp6""",Non Governmental Organization,,,,,,,,,,,,
"https://community.fema.gov/ProtectiveActions/s/article/Extreme-Heat&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAgQAg&amp;usg=AOvVaw33aTjUggkzkGiuNBQpolxN""",Government,,,,,,,,,,,,
"https://www.sciencedirect.com/science/article/pii/S2210670721007538&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAIQAg&amp;usg=AOvVaw1pGHylVZ6fC2_a8mg83Oab""",Other,,,,,,,,,,,,
"https://www.epa.gov/heatislands/adapting-heat&amp;sa=U&amp;ved=2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAMQAg&amp;usg=AOvVaw1kh0176wHQbSpOsVGSYqTf""",Government,,,,,,,,,,,,
https://www.ready.gov/heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAYQBQ\x26amp;usg\x3dAOvVaw0C9ktF8a01b2e-UWeJG_eB\x22,Government,,,,,,,,,,,,
https://www.ready.gov/heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQlqUEegQIBhAG\x26amp;usg\x3dAOvVaw3my0M113HVGg4tewb1nZgp\x22,Government,,,,,,,,,,,,
https://www.ready.gov/heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQMHoECAYQBw\x26amp;usg\x3dAOvVaw2Ohv41QPlTSz__jb5eDUI-\x22,Government,,,,,,,,,,,,
https://www.epa.gov/heatislands/adapting-heat\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAYQDg\x26amp;usg\x3dAOvVaw3O1EEpR6xUe7ZRdb_m_889\x22,Government,,,,,,,,,,,,
https://www.redcross.org/get-help/how-to-prepare-for-emergencies/types-of-emergencies/extreme-heat-safety.html\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAYQFQ\x26amp;usg\x3dAOvVaw1DRTYlRUj47T6s6RA2fQuY\x22,Non Governmental Organization,,,,,,,,,,,,
https://www.redcross.org/get-help/how-to-prepare-for-emergencies/types-of-emergencies/extreme-heat-safety.html\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQlqUEegQIBhAW\x26amp;usg\x3dAOvVaw2yfXGbjcwNJNndWfzWJsMP\x22,Non Governmental Organization,,,,,,,,,,,,
https://www.cdc.gov/disasters/extremeheat/heattips.html\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQFnoECAYQHQ\x26amp;usg\x3dAOvVaw28hEQXRT66EViJscVHNBWa\x22,Government,None,0,1,0,0,0,0,0,0,0,0,0
https://www.cdc.gov/disasters/extremeheat/heattips.html\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQlqUEegQIBhAe\x26amp;usg\x3dAOvVaw1pjqJq2lZsZ0ySffX8ngDZ\x22,Government,None,0,1,0,0,0,0,0,0,0,0,0
https://www.cdc.gov/disasters/extremeheat/heattips.html\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiXiKSw0NSBAxWhp5UCHQwRCmUQMHoECAYQHw\x26amp;usg\x3dAOvVaw2Y7yVfwO4R8hmsmnqXsWN8\x22,Government,None,0,1,0,0,0,0,0,0,0,0,0
"https://ndma.gov.in/Natural-Hazards/Heat-Wave/Dos-Donts&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAkQAg&amp;usg=AOvVaw2nZk1UqTE-Q8ADOcRDDJgq""",Government,,,,,,,,,,,,
"https://epidemics.ifrc.org/manager/disaster/heat-waves-and-hot-weather&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAoQAg&amp;usg=AOvVaw2wue88vsv8okIX3JAHzPUj""",Non Governmental Organization,,,,,,,,,,,,
"https://www.iipa.org.in/cms/public/uploads/152561610368684.pdf&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAsQAg&amp;usg=AOvVaw1cEJrsHecr6OwCVqSeP7WC""",Non Governmental Organization,,,,,,,,,,,,
"https://ndma.gov.in/Natural-Hazards/Heat-Wave&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAcQAg&amp;usg=AOvVaw3ugbO5lAEtidHbS6SytmcE""",Government,,,,,,,,,,,,
"https://vikaspedia.in/social-welfare/disaster-management-1/guidelines-on-disaster-management/guidelines-on-management-of-heat-wave&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAYQAg&amp;usg=AOvVaw30mAcK_1_xh7mpN0ha7pIh""",Government,India,0,1,0,0,0,0,0,0,0,0,0
"https://heatactionplatform.onebillionresilient.org/modules/create-a-heat-action-plan/&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAIQAg&amp;usg=AOvVaw281JVhIQnbQeKvSI2pL7Zk""",Non Governmental Organization,,,,,,,,,,,,
"https://www.preventionweb.net/publication/guidelines-preparation-action-plan-prevention-and-management-heat-wave&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAMQAg&amp;usg=AOvVaw1rOhKO5otFYfTeJF1jizo3""",Other,,,,,,,,,,,,
"https://www.nhs.uk/live-well/seasonal-health/heatwave-how-to-cope-in-hot-weather/&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAEQAg&amp;usg=AOvVaw2TR9y2-k74_agAb99OEu5K""",Other,,,,,,,,,,,,
"https://www.preventionweb.net/news/understanding-implications-and-mitigation-strategies-heatwaves-india&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAQQAg&amp;usg=AOvVaw2XY3QMdojLLJoc8NU5Y0vt""",News Source,,,,,,,,,,,,
"https://smartnet.niua.org/sites/default/files/resources/guidelines-heat-wave.pdf&amp;sa=U&amp;ved=2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAUQAg&amp;usg=AOvVaw1NLjTAjzG2tUVwp9iukDJN""",Non Governmental Organization,,,,,,,,,,,,
https://ndma.gov.in/Natural-Hazards/Heat-Wave/Dos-Donts\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAgQBg\x26amp;usg\x3dAOvVaw1rR3J_WIn71JWwDmGtti42\x22,Government,,,,,,,,,,,,
https://vikaspedia.in/social-welfare/disaster-management-1/guidelines-on-disaster-management/guidelines-on-management-of-heat-wave\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAgQDQ\x26amp;usg\x3dAOvVaw223lqsGoAasXpQN3TB71Ut\x22,Government,India,0,0,0,0,0,0,0,0,0,0,0
https://www.zurich.com/en/knowledge/topics/seasonal-hazards/nine-tips-to-reduce-heat-stress-in-the-workplace\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAgQFA\x26amp;usg\x3dAOvVaw1IlZ06gb5EF9Nzlmkk_bwv\x22,Other,None,0,0,0,0,0,0,0,0,0,0,0
http://www.bom.gov.au/australia/heatwave/knowledge-centre/understanding.shtml\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQFnoECAgQGw\x26amp;usg\x3dAOvVaw3ebbzuyNotPljOcbDx81er\x22,Government,,,,,,,,,,,,
http://www.bom.gov.au/australia/heatwave/knowledge-centre/understanding.shtml\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwiu4emw0NSBAxUuqJUCHXokC7EQlqUEegQICBAc\x26amp;usg\x3dAOvVaw3Cs-Xe0JZf_A_PLhf93LxT\x22,Government,,,,,,,,,,,,
"https://public.wmo.int/en/media/news/heatwaves-show-importance-of-health-early-warnings-and-action-plans&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAUQAg&amp;usg=AOvVaw0KYgRITcUDtQGid1UxeRi-""",News Source,,,,,,,,,,,,
"https://www.bbc.com/news/health-65843463&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAkQAg&amp;usg=AOvVaw3CWI2vLwhadZ43HCNYpTwp""",News Source,,,,,,,,,,,,
"https://climate-adapt.eea.europa.eu/en/observatory/evidence/national-and-sub-national-warning-systems&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAQQAg&amp;usg=AOvVaw1ldozAzuGSzOUiAGpSWmUL""",Other,,,,,,,,,,,,
"https://www.reuters.com/world/wmo-warns-risk-heart-attacks-deaths-heatwave-intensifies-2023-07-18/&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAMQAg&amp;usg=AOvVaw1qrrxoz3hgVNW1Ljb4XsjL""",Other,,,,,,,,,,,,
"https://www.metoffice.gov.uk/weather/warnings-and-advice/seasonal-advice/heat-health-alert-service&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAIQAg&amp;usg=AOvVaw0J79NOzRBwza_6l3NIwvkm""",Government,,,,,,,,,,,,
"https://www.health.vic.gov.au/environmental-health/heat-health-warning&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAEQAg&amp;usg=AOvVaw0nWtjMaBSKM6skUHFLQZbE""",Government,,,,,,,,,,,,
"https://acphd.org/health-alerts/heat-advisory/&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAoQAg&amp;usg=AOvVaw2RcT5H_V69WgR-BFGsneAQ""",News Source,None,0,1,0,0,0,0,0,0,0,0,0
"http://publichealth.lacounty.gov/eh/climatechange/ExtremeHeat.htm&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAYQAg&amp;usg=AOvVaw3B3h2X3NWrIa6z5Lmiy-BY""",Government,None,0,0,0,0,0,0,0,0,0,0,0
"https://www.gov.uk/government/news/heat-health-alerts-issued-by-ukhsa-and-met-office&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAcQAg&amp;usg=AOvVaw1R8EGU5i2xkZpead8_z1Gx""",Government,,,,,,,,,,,,
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3290979/&amp;sa=U&amp;ved=2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAgQAg&amp;usg=AOvVaw0Zx9oYKHsTIOrkIqetBKG0""",Government,,,,,,,,,,,,
"http://www.googleadservices.com/')})();window._setImagesSrc=function(e,f){function",Other,,,,,,,,,,,,
https://www.cdc.gov/climateandhealth/pubs/extreme-heat-final_508.pdf\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAsQBg\x26amp;usg\x3dAOvVaw03fMz5HBSpw1EDJ-fFMvDQ\x22,Government,,,,,,,,,,,,
https://www.weather.gov/safety/heat-ww\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAsQDQ\x26amp;usg\x3dAOvVaw2sD8gZGdewrieNxVe_GAOm\x22,Government,None,0,0,0,0,0,0,0,0,0,0,0
https://www.uwinnipeg.ca/emergency-guidelines/weather/heat-wave.html\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAsQFA\x26amp;usg\x3dAOvVaw3Fepk0JZDcAfXENNbbSeTG\x22,Other,,,,,,,,,,,,
https://ndma.gov.in/Natural-Hazards/Heat-Wave/Dos-Donts\x26amp;sa\x3dU\x26amp;ved\x3d2ahUKEwj147Wx0NSBAxXmpJUCHRosDdgQFnoECAsQGw\x26amp;usg\x3dAOvVaw1llLXojLRMYLIVpOvojYz9\x22,Government,,,,,,,,,,,,
