Author(s),Title,Publication Date,Source,Page Numbers,Link,Abstract,Countries,heatwave,heat wave,heat  wave,heat  action  plan,heat  health,heat early warning system,heat-health action plan,heat-health warning  systems,extreme heat management,heat wave management,public health heat wave alert
"F Matthies, G Bickler, NC Marín - 2008 - books.google.com",Heat-health action plans: guidance,"F Matthies, G Bickler, NC Marín - 2008 - books.google.com","F Matthies, G Bickler, NC Marín - 2008 - books.google.com",[PDF] who.int,https://books.google.com/books?hl=en&lr=&id=iMZbfQn_4akC&oi=fnd&pg=PA1&dq=heat++action++plan&ots=s1lPXolIvm&sig=BG683-8W0o45sY2L7HhSWF_ZQBA,"… the summer are suggested in preparation for and during heat-waves as part of a structured 
heat–health action plan. The reduction of heat–health effects will be most effective, however, …",,0,0,0,0,0,0,1,0,0,0,0
"M Parsaee, MM Joybari, PA Mirzaei… - … technology & innovation, 2019 - Elsevier","Urban heat island, urban climate maps and urban development policies and action plans","M Parsaee, MM Joybari, PA Mirzaei… - … technology & innovation, 2019 - Elsevier","M Parsaee, MM Joybari, PA Mirzaei… - … technology & innovation, 2019 - Elsevier",Save Cite Cited by 84 Related articles All 3 versions  ,https://www.sciencedirect.com/science/article/pii/S2352186418304541,"… of urban heat island (UHI) … action plans (UDP/AP). The paper critically reviews the knowledge 
of the UHI and UCMs to identify the major shortcomings in the production of action plans. …",,0,0,0,0,0,0,0,0,0,0,0
"T Benmarhnia, S Alexander, K Price… - Critical Public …, 2018 - Taylor & Francis",The heterogeneity of vulnerability in public health: a heat wave action plan as a case study,"T Benmarhnia, S Alexander, K Price… - Critical Public …, 2018 - Taylor & Francis","T Benmarhnia, S Alexander, K Price… - Critical Public …, 2018 - Taylor & Francis",Save Cite Cited by 10 Related articles All 2 versions  ,https://www.tandfonline.com/doi/abs/10.1080/09581596.2017.1322176,"… in the context of a heat action plan in Montreal. We found … heat action plan measures and 
their perspectives regarding the appropriateness of specific measures in the heat action plan. …",,0,0,0,0,0,0,0,0,0,0,0
"A Casanueva, A Burgstall, S Kotlarski… - … and public health, 2019 - mdpi.com",Overview of existing heat-health warning systems in Europe,"A Casanueva, A Burgstall, S Kotlarski… - … and public health, 2019 - mdpi.com","A Casanueva, A Burgstall, S Kotlarski… - … and public health, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/15/2657,"… European heat-health warning systems and heat-health action … heat-health warning systems, 
such as the one currently under development in the framework of the Horizon 2020 HEAT-…","Austria, Australia, Belgium, Belarus, Canada, Switzerland, Germany, Denmark, Spain, France, Georgia, Greece, Hong Kong, Hungary, India, Italy, North Macedonia, Niger, Netherlands, Oman, Peru, Portugal, Romania, Sweden, Slovenia, United States",1,1,0,0,0,0,1,0,0,0,0
"M Loughnan, N Nicholls… - International Journal of …, 2012 - downloads.hindawi.com",Mapping heat health risks in urban areas,"M Loughnan, N Nicholls… - International Journal of …, 2012 - downloads.hindawi.com","M Loughnan, N Nicholls… - International Journal of …, 2012 - downloads.hindawi.com",[PDF] hindawi.com,https://downloads.hindawi.com/archive/2012/518687.pdf,"… , demographic, and health-related risk factors for heat stress. The spatial variations in … 
heat-related health outcomes in urban Melbourne. The index was weighted using measured health …","Cuba, Iraq, Japan, Togo",0,0,0,0,0,0,0,0,0,0,0
"RS Kovats, S Hajat - Annu. Rev. Public Health, 2008 - annualreviews.org",Heat stress and public health: a critical review,"RS Kovats, S Hajat - Annu. Rev. Public Health, 2008 - annualreviews.org","RS Kovats, S Hajat - Annu. Rev. Public Health, 2008 - annualreviews.org",[HTML] annualreviews.org,https://www.annualreviews.org/doi/abs/10.1146/annurev.publhealth.29.020907.090843,"… Heat health protection strategies require further research to identify those that are truly 
effective in reducing mortality due to heat waves. The limited epidemiological evidence suggests …",,0,0,0,0,0,0,0,0,0,0,0
"J Yardley, RJ Sigal, GP Kenny - Global Environmental Change, 2011 - Elsevier",Heat health planning: The importance of social and community factors,"J Yardley, RJ Sigal, GP Kenny - Global Environmental Change, 2011 - Elsevier","J Yardley, RJ Sigal, GP Kenny - Global Environmental Change, 2011 - Elsevier",[PDF] itkesmusidrap.ac.id,https://www.sciencedirect.com/science/article/pii/S0959378010001135,"… affect heat-related morbidity and mortality in order to identify shortfalls in current heat health 
… affecting the risk of heat-related illness and mortality, these are rarely, if ever, identified as …",,0,0,0,0,0,0,0,0,0,0,0
"J Tan, LS Kalkstein, J Huang, S Lin, H Yin… - International Journal of …, 2004 - Springer",An operational heat/health warning system in Shanghai,"J Tan, LS Kalkstein, J Huang, S Lin, H Yin… - International Journal of …, 2004 - Springer","J Tan, LS Kalkstein, J Huang, S Lin, H Yin… - International Journal of …, 2004 - Springer",[PDF] udel.edu,https://link.springer.com/article/10.1007/s00484-003-0193-z,"… areas, and it is our belief that an operational heat/health watch/warning system can be used 
to save lives and lessen the negative impact of heat waves. The watch/warning systems are …","Switzerland, China, Japan, Kenya",0,1,0,0,0,0,0,0,0,0,0
"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",France's heat health watch warning system,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer","M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",[PDF] academia.edu,https://link.springer.com/article/10.1007/s00484-005-0003-x,"… exhaustion with dehydration to severe heat strokes and death. Heat strokes can occur 
less than … The lag time between heat exposure and indirect health effects depends on pre-existing …","Belgium, Spain, Finland, France, Jordan, Kenya",1,1,0,0,0,0,0,0,0,0,0
"CJ Tomlinson, L Chapman… - … of health …, 2011 - ij-healthgeographics.biomedcentral …","Including the urban heat island in spatial heat health risk assessment strategies: a case study for Birmingham, UK","CJ Tomlinson, L Chapman… - … of health …, 2011 - ij-healthgeographics.biomedcentral …","CJ Tomlinson, L Chapman… - … of health …, 2011 - ij-healthgeographics.biomedcentral …",[HTML] biomedcentral.com,https://ij-healthgeographics.biomedcentral.com/articles/10.1186/1476-072X-10-42,"… techniques [40, 41] has allowed the spatial extent of the UHI to be measured at a higher 
resolution than previously, and this paper focuses on using this data for heat health risk studies. …","Australia, Brazil, Canada, Switzerland, Chile, China, Spain, France, United Kingdom, Greece, Italy, Japan, Mexico, Netherlands, Peru, Portugal, United States",1,1,0,0,0,0,0,0,0,0,0
"M Ellena, M Breil, S Soriani - Urban Climate, 2020 - Elsevier",The heat-health nexus in the urban context: A systematic literature review exploring the socio-economic vulnerabilities and built environment characteristics,"M Ellena, M Breil, S Soriani - Urban Climate, 2020 - Elsevier","M Ellena, M Breil, S Soriani - Urban Climate, 2020 - Elsevier",[HTML] sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S2212095520301176,"… pattern of current and future human health risk in the next future in … health risk due to 
heat in diversified intra-urban context is necessary to improve our understanding of the heat-health …",,0,0,0,0,0,0,0,0,0,0,0
"S Hajat, SC Sheridan, MJ Allen… - … of public health, 2010 - ajph.aphapublications.org",Heat–health warning systems: a comparison of the predictive capacity of different approaches to identifying dangerously hot days,"S Hajat, SC Sheridan, MJ Allen… - … of public health, 2010 - ajph.aphapublications.org","S Hajat, SC Sheridan, MJ Allen… - … of public health, 2010 - ajph.aphapublications.org",[PDF] aphapublications.orgFull View,https://ajph.aphapublications.org/doi/abs/10.2105/AJPH.2009.169748,"… several heat–health warning systems to predict days of heat-… of the relationship between heat 
and health. For example, … models of heat stress and known physiologic effects of heat fluxes…",,0,0,0,0,0,0,0,0,0,0,0
"S Singh, EG Hanna, T Kjellstrom - Health promotion international, 2015 - academic.oup.com",Working in Australia's heat: Health promotion concerns for health and productivity,"S Singh, EG Hanna, T Kjellstrom - Health promotion international, 2015 - academic.oup.com","S Singh, EG Hanna, T Kjellstrom - Health promotion international, 2015 - academic.oup.com",[HTML] oup.com,https://academic.oup.com/heapro/article-abstract/30/2/239/561863,"… whether heat exposure is an emerging occupational health and safety (OHS) hazard in 
need of attention across health promotion and health protection realms to reduce health risk. …",,0,0,0,0,0,0,0,0,0,0,0
"KL Ebi - Journal of Risk Research, 2007 - Taylor & Francis",Towards an early warning system for heat events,"KL Ebi - Journal of Risk Research, 2007 - Taylor & Francis","KL Ebi - Journal of Risk Research, 2007 - Taylor & Francis",[PDF] researchgate.net,https://www.tandfonline.com/doi/abs/10.1080/13669870701447972,"… For example, some heat event early warning systems in the … that a heat event could arise, 
and a warning that indicates a heat … terms ‘watch’ and ‘warning’ because they have been used …",,0,0,0,0,0,0,0,0,0,0,0
"JJ Hess, KL Ebi - Annals of the New York Academy of Sciences, 2016 - Wiley Online Library",Iterative management of heat early warning systems in a changing climate,"JJ Hess, KL Ebi - Annals of the New York Academy of Sciences, 2016 - Wiley Online Library","JJ Hess, KL Ebi - Annals of the New York Academy of Sciences, 2016 - Wiley Online Library",Save Cite Cited by 61 Related articles All 5 versions  ,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1111/nyas.13258,"… Extreme heat is a leading weather-related cause of morbidity and mortality, with heat … The 
use of heat early warning and response systems (HEWSs) that integrate weather forecasts with …",,0,0,0,0,0,0,0,0,0,0,0
"S McElroy, L Schwarz, H Green, I Corcos… - Science of the total …, 2020 - Elsevier",Defining heat waves and extreme heat events using sub-regional meteorological data to maximize benefits of early warning systems to population health,"S McElroy, L Schwarz, H Green, I Corcos… - Science of the total …, 2020 - Elsevier","S McElroy, L Schwarz, H Green, I Corcos… - Science of the total …, 2020 - Elsevier",[PDF] ucsd.edu,https://www.sciencedirect.com/science/article/pii/S004896972031189X,"… early warning systems by examining the heat-health relationship within the three climate 
zones compared to the entire county climate thresholds to indicate the importance of local heat …",,0,0,0,0,0,0,0,0,0,0,0
"A Vaidyanathan, S Saha… - Proceedings of the …, 2019 - National Acad Sciences",Assessment of extreme heat and hospitalizations to inform early warning systems,"A Vaidyanathan, S Saha… - Proceedings of the …, 2019 - National Acad Sciences","A Vaidyanathan, S Saha… - Proceedings of the …, 2019 - National Acad Sciences",[PDF] pnas.orgFull View,https://www.pnas.org/doi/abs/10.1073/pnas.1806393116,"… Heat early warning systems and action plans have been shown to reduce risks of heat … 
This evaluation provides useful information for heat early warning system and action plan …",,0,0,0,0,0,0,0,0,0,0,0
"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",Overview of existing heat-health warning systems in Europe,"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com","A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/15/2657,"… , describes the heat early warning and heat action for … early warning system and inter-agency 
coordination, (3) capacity building among health care professionals and (4) reducing heat …","Austria, Australia, Belgium, Belarus, Canada, Switzerland, Germany, Denmark, Spain, France, Georgia, Greece, Hong Kong, Hungary, India, Italy, North Macedonia, Niger, Netherlands, Oman, Peru, Portugal, Romania, Sweden, Slovenia, United States",1,1,0,0,0,0,1,0,0,0,0
"FS Kanti, A Alari, B Chaix, T Benmarhnia - Environmental research, 2022 - Elsevier",Comparison of various heat waves definitions and the burden of heat-related mortality in France: Implications for existing early warning systems,"FS Kanti, A Alari, B Chaix, T Benmarhnia - Environmental research, 2022 - Elsevier","FS Kanti, A Alari, B Chaix, T Benmarhnia - Environmental research, 2022 - Elsevier",[PDF] hal.science,https://www.sciencedirect.com/science/article/pii/S0013935122016863,"… the set of extreme heat conditions that drive the highest health burden in a given geographical 
context is particularly helpful when designing or updating heat early warning systems. …",,0,0,0,0,0,0,0,0,0,0,0
"W Yi, APC Chan, X Wang, J Wang - Automation in Construction, 2016 - Elsevier",Development of an early-warning system for site work in hot and humid environments: A case study,"W Yi, APC Chan, X Wang, J Wang - Automation in Construction, 2016 - Elsevier","W Yi, APC Chan, X Wang, J Wang - Automation in Construction, 2016 - Elsevier",Save Cite Cited by 137 Related articles All 10 versions  ,https://www.sciencedirect.com/science/article/pii/S0926580515002289,"… This study presents an early-warning system for working in hot and humid environment. The 
developed system can monitor workers' heat strain level when they have to work under such …",,0,0,0,0,0,0,0,0,0,0,0
"KL Ebi, JK Schmier - Epidemiologic reviews, 2005 - academic.oup.com",A stitch in time: improving public health early warning systems for extreme weather events,"KL Ebi, JK Schmier - Epidemiologic reviews, 2005 - academic.oup.com","KL Ebi, JK Schmier - Epidemiologic reviews, 2005 - academic.oup.com",[PDF] oup.com,https://academic.oup.com/epirev/article-abstract/27/1/115/520819,"… For example, some heat wave early warning systems in the United States have two levels 
of … such that a heat wave could arise, and a “warning,” which indicates that a heat wave has …",,0,0,0,0,0,0,0,0,0,0,0
"A Matzarakis, G Laschewski, S Muthers - Atmosphere, 2020 - mdpi.com",The heat health warning system in Germany—Application and warnings for 2005 to 2019,"A Matzarakis, G Laschewski, S Muthers - Atmosphere, 2020 - mdpi.com","A Matzarakis, G Laschewski, S Muthers - Atmosphere, 2020 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/2073-4433/11/2/170,"… of an advanced procedure known as a “heat health warning system” (HHWS). It is aimed at 
… heat health warning systems as a consequence of the 2003 heat waves. Specific periods of …","Austria, Belgium, Switzerland, Germany, Spain, France, Georgia, Greece, Hungary, Italy, North Macedonia, Mali, Netherlands, Oman, Poland, Portugal, Romania, Sweden, Slovenia",0,1,0,0,0,0,0,0,0,0,0
"R Lowe, M García-Díez, J Ballester, J Creswick… - International journal of …, 2016 - mdpi.com",Evaluation of an early-warning system for heat wave-related mortality in Europe: Implications for sub-seasonal to seasonal forecasting and climate services,"R Lowe, M García-Díez, J Ballester, J Creswick… - International journal of …, 2016 - mdpi.com","R Lowe, M García-Díez, J Ballester, J Creswick… - International journal of …, 2016 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/13/2/206,"… climate-resilient health systems. A HHAP relies on early-warning systems for timely activation 
… These results are promising for the development of more localised early warning systems. …","Switzerland, China, Germany, Denmark, Spain, France, United Kingdom, Georgia, India, Italy, Mali, Niger, Oman, Slovenia, Chad, Taiwan, United States",1,1,0,0,0,0,1,0,0,0,0
"F Matthies, G Bickler, NC Marín - 2008 - books.google.com",Heat-health action plans: guidance,"F Matthies, G Bickler, NC Marín - 2008 - books.google.com","F Matthies, G Bickler, NC Marín - 2008 - books.google.com",[PDF] who.int,https://books.google.com/books?hl=en&lr=&id=iMZbfQn_4akC&oi=fnd&pg=PA1&dq=heat-health+action+plan&ots=s1lPXolIwf&sig=Qxt2TSisD9dALYdrfdnef_Ec_sY,"… planning and ensuring that health care and social systems are ready to act. These actions 
can be integrated into a defined heat–health action plan. … of heat–health action plans, their …",,0,0,0,0,0,0,1,0,0,0,0
"R Kotharkar, A Ghosh - Sustainable Cities and Society, 2022 - Elsevier",Progress in extreme heat management and warning systems: A systematic review of heat-health action plans (1995-2020),"R Kotharkar, A Ghosh - Sustainable Cities and Society, 2022 - Elsevier","R Kotharkar, A Ghosh - Sustainable Cities and Society, 2022 - Elsevier",Save Cite Cited by 41 Related articles  ,https://www.sciencedirect.com/science/article/pii/S2210670721007538,"… and sub-national heat-health prevention and research efforts. In 2008, the WHO 
Regional Office for Europe developed and published guidance on heat-health action plans (HHAPs). …",,0,0,0,0,0,0,0,0,0,0,0
"GS Martinez, C Linares, A Ayuso, V Kendrovski… - Environmental …, 2019 - Elsevier",Heat-health action plans in Europe: Challenges ahead and how to tackle them,"GS Martinez, C Linares, A Ayuso, V Kendrovski… - Environmental …, 2019 - Elsevier","GS Martinez, C Linares, A Ayuso, V Kendrovski… - Environmental …, 2019 - Elsevier",[PDF] researchgate.net,https://www.sciencedirect.com/science/article/pii/S0013935119303457,"… a comprehensive framework for prevention, the heat-health action plans (HHAPs). This … 
exposure; acclimatization and adaptation; heat-health governance and stakeholder involvement; …",,0,0,0,0,0,0,0,0,0,0,0
"K Knowlton, SP Kulkarni, GS Azhar… - International journal of …, 2014 - mdpi.com","Development and implementation of South Asia's first heat-health action plan in Ahmedabad (Gujarat, India)","K Knowlton, SP Kulkarni, GS Azhar… - International journal of …, 2014 - mdpi.com","K Knowlton, SP Kulkarni, GS Azhar… - International journal of …, 2014 - mdpi.com",[HTML] mdpi.com,https://www.mdpi.com/1660-4601/11/4/3473,"… heat action plan for Ahmedabad. Its specific objectives were: (1) to assess heat-health impacts 
… project, offer details on the first heat-health action plan implemented in a South Asian city, …","Bangladesh, Brazil, Canada, Switzerland, China, Georgia, India, Oman, Pakistan, United States",1,1,0,0,0,1,1,0,0,0,0
"GS Martinez, V Kendrovski, MA Salazar… - Environmental …, 2022 - Elsevier",Heat-health action planning in the WHO European Region: Status and policy implications,"GS Martinez, V Kendrovski, MA Salazar… - Environmental …, 2022 - Elsevier","GS Martinez, V Kendrovski, MA Salazar… - Environmental …, 2022 - Elsevier",Save Cite Cited by 9 Related articles All 8 versions  ,https://www.sciencedirect.com/science/article/pii/S0013935122010362,"… Several European countries have implemented heat health action plans (HHAPs) to prevent 
ill health and excess mortality from heat. This paper assesses the state of implementation of …",,0,0,0,0,0,0,0,0,0,0,0
"MS Ragettli, M Röösli - Bundesgesundheitsblatt-Gesundheitsforschung …, 2019 - Springer",Heat-health action plans to prevent heat-related deaths—experiences from Switzerland,"MS Ragettli, M Röösli - Bundesgesundheitsblatt-Gesundheitsforschung …, 2019 - Springer","MS Ragettli, M Röösli - Bundesgesundheitsblatt-Gesundheitsforschung …, 2019 - Springer",Save Cite Cited by 5 Related articles All 5 versions  ,https://link.springer.com/article/10.1007/s00103-019-02928-8,"… of Ticino have developed heat-health action plans. Such plans integrate and coordinate 
the … Analyses show that heat-health action plans have contributed to the prevention of heat-…","Switzerland, Kenya",1,1,0,0,0,0,1,0,0,0,0
"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",Overview of existing heat-health warning systems in Europe,"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com","A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/15/2657,"… Here we present a state-of-the-art review of HHWSs and heat-health action plans (HHAPs) 
of 16 countries, based on existing literature, web research and direct contact to National …","Austria, Australia, Belgium, Belarus, Canada, Switzerland, Germany, Denmark, Spain, France, Georgia, Greece, Hong Kong, Hungary, India, Italy, North Macedonia, Niger, Netherlands, Oman, Peru, Portugal, Romania, Sweden, Slovenia, United States",1,1,0,0,0,0,1,0,0,0,0
"HC Ho, K Lau, C Ren, D Wang - Environmental Science and Pollution …, 2022 - Springer",Systematic identification of heat events associated with emergency admissions to enhance the heat-health action plan in a subtropical city: a data-driven approach,"HC Ho, K Lau, C Ren, D Wang - Environmental Science and Pollution …, 2022 - Springer","HC Ho, K Lau, C Ren, D Wang - Environmental Science and Pollution …, 2022 - Springer",[PDF] cuhk.edu.hk,https://link.springer.com/article/10.1007/s11356-022-21963-8,"… Reduction (UNDRR), a heat-health action plan should address various impacts of hazards 
… ) in Hong Kong in order to enhance the heat-health action plan. Immediate, short-term, and …","Australia, Canada, Switzerland, China, Spain, France, United Kingdom, Hong Kong, Japan, Kenya, Malaysia, Sweden, Thailand",1,1,0,0,0,0,1,0,1,0,0
"HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com",A Step to Develop Heat-Health Action Plan: Assessing Heat Waves' Impacts on Mortality,"HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com","HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com",[HTML] mdpi.com,https://www.mdpi.com/2073-4433/13/12/2126,"… the implementation of Heat-Health Action Plans, which … the health system, and improvements 
in urban planning [15]. … Therefore, there is a need for local and national action plans …","Australia, Canada, Switzerland, Denmark, Spain, France, Georgia, India, Iran, Mali, Oman, Pakistan, Turkey, United States",1,1,0,0,0,0,1,0,0,0,0
"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",France's heat health watch warning system,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer","M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",[PDF] academia.edu,https://link.springer.com/article/10.1007/s00484-005-0003-x,"… A national action plan was set up, using this watch warning … by the set up of an Action Plan 
in Marseille, after the 1983 event, … that the activation of the action plan is not totally unjustified. …","Belgium, Spain, Finland, France, Jordan, Kenya",1,1,0,0,0,0,0,0,0,0,0
"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",Overview of existing heat-health warning systems in Europe,"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com","A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/15/2657,"… development of heat-health warning systems and action plans … of 16 European heat-health 
warning systems and heat-health … the way for future heat-health warning systems, such as the …","Austria, Australia, Belgium, Belarus, Canada, Switzerland, Germany, Denmark, Spain, France, Georgia, Greece, Hong Kong, Hungary, India, Italy, North Macedonia, Niger, Netherlands, Oman, Peru, Portugal, Romania, Sweden, Slovenia, United States",1,1,0,0,0,0,1,0,0,0,0
"J Tan, LS Kalkstein, J Huang, S Lin, H Yin… - International Journal of …, 2004 - Springer",An operational heat/health warning system in Shanghai,"J Tan, LS Kalkstein, J Huang, S Lin, H Yin… - International Journal of …, 2004 - Springer","J Tan, LS Kalkstein, J Huang, S Lin, H Yin… - International Journal of …, 2004 - Springer",[PDF] udel.edu,https://link.springer.com/article/10.1007/s00484-003-0193-z,"… it is our belief that an operational heat/health watch/warning system can be used to save 
lives and lessen the negative impact of heat waves. The watch/warning systems are based on a …","Switzerland, China, Japan, Kenya",0,1,0,0,0,0,0,0,0,0,0
