,Author(s),Title,Publication Date,Source,Page Numbers,Link,Category,Abstract,Countries,heatwave,heat wave,heat  wave,heat  action  plan,heat  health,heat early warning system,heat-health action plan,heat-health warning  systems,extreme heat management,heat wave management,public health heat wave alert,Predicted_Labels
578,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Other_impacts&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAg&amp;usg=AOvVaw334Z6ts7_OOgnIOKCjBB_s""",Government,,Indonesia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
526,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Causes&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAY&amp;usg=AOvVaw0hA_kzKimtSIS8weSR5EFm""",Government,,Indonesia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Definitions&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAU&amp;usg=AOvVaw2-d6JISuJv7FiaIKRnTxqB""",Government,,Indonesia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,"SE Perkins-Kirkpatrick, SC Lewis - Nature communications, 2020 - nature.com",Increasing trends in regional heatwaves,"SE Perkins-Kirkpatrick, SC Lewis - Nature communications, 2020 - nature.com","SE Perkins-Kirkpatrick, SC Lewis - Nature communications, 2020 - nature.com",[HTML] nature.comFull View,https://www.nature.com/articles/s41467-020-16970-7,Academic Journal,"… temperature dataset and key heatwave metrics, we systematically examine regional and 
global observed heatwave trends. In almost all regions, heatwave frequency demonstrates the …",Indonesia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
552,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Impacts_on_human_health&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAc&amp;usg=AOvVaw2FlAbveXvJtCjRkBbjMVLh""",Government,,Indonesia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
530,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Causes&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAY&amp;usg=AOvVaw0hA_kzKimtSIS8weSR5EFm""",Government,,Iran,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
320,"HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com",A Step to Develop Heat-Health Action Plan: Assessing Heat Waves' Impacts on Mortality,"HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com","HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com",[HTML] mdpi.com,https://www.mdpi.com/2073-4433/13/12/2126,Academic Journal,"… the implementation of Heat-Health Action Plans, which … the health system, and improvements 
in urban planning [15]. … Therefore, there is a need for local and national action plans …",Iran,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
582,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Other_impacts&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAg&amp;usg=AOvVaw334Z6ts7_OOgnIOKCjBB_s""",Government,,Iran,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
556,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Impacts_on_human_health&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAc&amp;usg=AOvVaw2FlAbveXvJtCjRkBbjMVLh""",Government,,Iran,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119,"IJ Dwyer, SJE Barry, I Megiddo, CJ White - International journal of …, 2022 - Springer",Evaluations of heat action plans for reducing the health impacts of extreme heat: methodological developments (2012–2021) and remaining challenges,"IJ Dwyer, SJE Barry, I Megiddo, CJ White - International journal of …, 2022 - Springer","IJ Dwyer, SJE Barry, I Megiddo, CJ White - International journal of …, 2022 - Springer",[HTML] springer.com,https://link.springer.com/article/10.1007/s00484-022-02326-x,Academic Journal,"… In this study, we collated evaluations of heat-health action plans that assessed their 
effectiveness in reducing the adverse health outcomes of hot weather extremes. We examined 11 …",Iran,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
504,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Definitions&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAU&amp;usg=AOvVaw2-d6JISuJv7FiaIKRnTxqB""",Government,,Iran,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
554,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Impacts_on_human_health&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAc&amp;usg=AOvVaw2FlAbveXvJtCjRkBbjMVLh""",Government,,Israel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
528,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Causes&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAY&amp;usg=AOvVaw0hA_kzKimtSIS8weSR5EFm""",Government,,Israel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
502,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Definitions&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAU&amp;usg=AOvVaw2-d6JISuJv7FiaIKRnTxqB""",Government,,Israel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
580,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Other_impacts&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAg&amp;usg=AOvVaw334Z6ts7_OOgnIOKCjBB_s""",Government,,Israel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
441,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",Heatwave early warning systems and adaptation advice to reduce human health consequences of heatwaves,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com","D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/8/12/4623,Academic Journal,"… Within the notification strategies, none of the HEWS present heat health risk information in a 
… options for presenting the risks associated with heat waves. A review of statistical formats [40…",Israel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",France's heat health watch warning system,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer","M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",[PDF] academia.edu,https://link.springer.com/article/10.1007/s00484-005-0003-x,Academic Journal,"… exhaustion with dehydration to severe heat strokes and death. Heat strokes can occur 
less than … The lag time between heat exposure and indirect health effects depends on pre-existing …",Jordan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
330,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",France's heat health watch warning system,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer","M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",[PDF] academia.edu,https://link.springer.com/article/10.1007/s00484-005-0003-x,Academic Journal,"… A national action plan was set up, using this watch warning … by the set up of an Action Plan 
in Marseille, after the 1983 event, … that the activation of the action plan is not totally unjustified. …",Jordan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
385,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",France's heat health watch warning system,"M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer","M Pascal, K Laaidi, M Ledrans, E Baffert… - International journal of …, 2006 - Springer",[PDF] academia.edu,https://link.springer.com/article/10.1007/s00484-005-0003-x,Academic Journal,"In 2003, a Heat Health Watch Warning System was developed in France to anticipate heat 
waves that may result in a large excess of mortality. The system was developed on the basis …",Jordan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,"PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com",Human contribution to the European heatwave of 2003,"PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com","PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com",[PDF] grandkidzfuture.com,https://www.nature.com/articles/nature03089,Academic Journal,"… It is an ill-posed question whether the 2003 heatwave was … the risk of the occurrence of such 
a heatwave 6 , 7 , 8 . Here we … the risk of a heatwave exceeding this threshold magnitude. …",Laos,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108,"PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com",Human contribution to the European heatwave of 2003,"PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com","PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com",[PDF] grandkidzfuture.com,https://www.nature.com/articles/nature03089,Academic Journal,"… We may have underestimated the FAR of a heatwave in 2003 by … Given the effects of the 
2003 heatwave, this suggests a … The 2003 heat wave in Europe: A shape of things to come? …",Laos,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81,"PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com",Human contribution to the European heatwave of 2003,"PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com","PA Stott, DA Stone, MR Allen - Nature, 2004 - nature.com",[PDF] grandkidzfuture.com,https://www.nature.com/articles/nature03089,Academic Journal,"… We may have underestimated the FAR of a heatwave in 2003 by … Given the effects of the 
2003 heatwave, this suggests a … The 2003 heat wave in Europe: A shape of things to come? …",Laos,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",Heatwave early warning systems and adaptation advice to reduce human health consequences of heatwaves,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com","D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/8/12/4623,Academic Journal,"… Within the notification strategies, none of the HEWS present heat health risk information in a 
… options for presenting the risks associated with heat waves. A review of statistical formats [40…",Lithuania,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
444,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",Heatwave early warning systems and adaptation advice to reduce human health consequences of heatwaves,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com","D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/8/12/4623,Academic Journal,"… Within the notification strategies, none of the HEWS present heat health risk information in a 
… options for presenting the risks associated with heat waves. A review of statistical formats [40…",Luxembourg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
558,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Impacts_on_human_health&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAc&amp;usg=AOvVaw2FlAbveXvJtCjRkBbjMVLh""",Government,,Luxembourg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Causes&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAY&amp;usg=AOvVaw0hA_kzKimtSIS8weSR5EFm""",Government,,Luxembourg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
584,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Other_impacts&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAg&amp;usg=AOvVaw334Z6ts7_OOgnIOKCjBB_s""",Government,,Luxembourg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
506,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Definitions&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAU&amp;usg=AOvVaw2-d6JISuJv7FiaIKRnTxqB""",Government,,Luxembourg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
472,"A Nori-Sarma, T Benmarhnia, A Rajiva… - … and public health, 2019 - mdpi.com",Advancing our understanding of heat wave criteria and associated health impacts to improve heat wave alerts in developing country settings,"A Nori-Sarma, T Benmarhnia, A Rajiva… - … and public health, 2019 - mdpi.com","A Nori-Sarma, T Benmarhnia, A Rajiva… - … and public health, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/12/2089,Academic Journal,"… can inform policy on heat wave alerts to maximize the public health impact while minimizing 
… during heat wave alerts; this may avoid saturating the public with heat wave warnings, which …",Nepal,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
122,"IJ Dwyer, SJE Barry, I Megiddo, CJ White - International journal of …, 2022 - Springer",Evaluations of heat action plans for reducing the health impacts of extreme heat: methodological developments (2012–2021) and remaining challenges,"IJ Dwyer, SJE Barry, I Megiddo, CJ White - International journal of …, 2022 - Springer","IJ Dwyer, SJE Barry, I Megiddo, CJ White - International journal of …, 2022 - Springer",[HTML] springer.com,https://link.springer.com/article/10.1007/s00484-022-02326-x,Academic Journal,"… In this study, we collated evaluations of heat-health action plans that assessed their 
effectiveness in reducing the adverse health outcomes of hot weather extremes. We examined 11 …",New Zealand,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
413,"LS Kalkstein, SC Sheridan, AJ Kalkstein - Biometeorology for adaptation …, 2009 - Springer","Heat/health warning systems: development, implementation, and intervention activities","LS Kalkstein, SC Sheridan, AJ Kalkstein - Biometeorology for adaptation …, 2009 - Springer","LS Kalkstein, SC Sheridan, AJ Kalkstein - Biometeorology for adaptation …, 2009 - Springer",[PDF] researchgate.net,https://link.springer.com/chapter/10.1007/978-1-4020-8921-3_3,Academic Journal,"… Kalkstein, LS, 2002: Description of our heat/health watch warning systems: their nature and 
… Kalkstein, LS, 2006: Heat and health: methodological considerations for warning system …",New Zealand,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
139,"…, Ahmedabad Heat and Climate Study Group - International journal of …, 2014 - mdpi.com","Development and implementation of South Asia's first heat-health action plan in Ahmedabad (Gujarat, India)","…, Ahmedabad Heat and Climate Study Group - International journal of …, 2014 - mdpi.com","…, Ahmedabad Heat and Climate Study Group - International journal of …, 2014 - mdpi.com",[HTML] mdpi.com,https://www.mdpi.com/1660-4601/11/4/3473,Academic Journal,"… effort include a Heat Action Plan (HAP), and an extreme heat early warning … Heat Action 
Plan The HAP was developed as an administrative tool that would define different levels of heat …",Oman,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
466,"M Li, S Gu, P Bi, J Yang, Q Liu - … research and public health, 2015 - mdpi.com",Heat waves and morbidity: current knowledge and further direction-a comprehensive literature review,"M Li, S Gu, P Bi, J Yang, Q Liu - … research and public health, 2015 - mdpi.com","M Li, S Gu, P Bi, J Yang, Q Liu - … research and public health, 2015 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/12/5/5256,Academic Journal,"… heat waves and the health indicators that can be used in the early warning systems to guide 
the public health … Yet there is a knowledge gap in the impact of heat waves on morbidity. In …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
588,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Other_impacts&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAg&amp;usg=AOvVaw334Z6ts7_OOgnIOKCjBB_s""",Government,,Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98,"J Tan, Y Zheng, G Song, LS Kalkstein… - International journal of …, 2007 - Springer","Heat wave impacts on mortality in Shanghai, 1998 and 2003","J Tan, Y Zheng, G Song, LS Kalkstein… - International journal of …, 2007 - Springer","J Tan, Y Zheng, G Song, LS Kalkstein… - International journal of …, 2007 - Springer",[PDF] researchgate.net,https://link.springer.com/article/10.1007/s00484-006-0058-3,Academic Journal,"… , heat waves both in 1998 and in 2003 all led to elevated mortality in Shanghai, China. While 
the heat waves … two years’ heat waves, and to better understand how heat impacts human …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,"JR Nairn, RJB Fawcett - … journal of environmental research and public …, 2015 - mdpi.com",The excess heat factor: a metric for heatwave intensity and its use in classifying heatwave severity,"JR Nairn, RJB Fawcett - … journal of environmental research and public …, 2015 - mdpi.com","JR Nairn, RJB Fawcett - … journal of environmental research and public …, 2015 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/12/1/227,Academic Journal,"… heatwaves threaten. Analysis and forecasts of low-intensity heatwaves would also be 
included in a heatwave … Measurement and tracking of more frequent low-intensity heatwaves …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
487,"Y Chae, J Park - … Journal of Environmental Research and Public Health, 2021 - mdpi.com","Analysis on effectiveness of impact based heatwave warning considering severity and likelihood of health impacts in Seoul, Korea","Y Chae, J Park - … Journal of Environmental Research and Public Health, 2021 - mdpi.com","Y Chae, J Park - … Journal of Environmental Research and Public Health, 2021 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/18/5/2380,Academic Journal,"… Some studies have shown that excess mortality from heat waves in London increased 
dramatically at about 19 C [30,31]. Emergency department visits (2011~2013) in Shanghai, China …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71,"J Tan, Y Zheng, G Song, LS Kalkstein… - International journal of …, 2007 - Springer","Heat wave impacts on mortality in Shanghai, 1998 and 2003","J Tan, Y Zheng, G Song, LS Kalkstein… - International journal of …, 2007 - Springer","J Tan, Y Zheng, G Song, LS Kalkstein… - International journal of …, 2007 - Springer",[PDF] researchgate.net,https://link.springer.com/article/10.1007/s00484-006-0058-3,Academic Journal,"… , heat waves both in 1998 and in 2003 all led to elevated mortality in Shanghai, China. While 
the heat waves … two years’ heat waves, and to better understand how heat impacts human …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55,"MA Coleman, AJP Minne, S Vranken, T Wernberg - Scientific reports, 2020 - nature.com",Genetic tropicalisation following a marine heatwave,"MA Coleman, AJP Minne, S Vranken, T Wernberg - Scientific reports, 2020 - nature.com","MA Coleman, AJP Minne, S Vranken, T Wernberg - Scientific reports, 2020 - nature.com",[HTML] nature.com,https://www.nature.com/articles/s41598-020-69665-w,Academic Journal,"… -occurring seaweeds within the footprint of the heatwave that opened space for rapid local 
… the footprint of the heatwave. Thus, extreme events such as marine heatwaves not only lead …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
448,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",Heatwave early warning systems and adaptation advice to reduce human health consequences of heatwaves,"D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com","D Lowe, KL Ebi, B Forsberg - … of environmental research and public health, 2011 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/8/12/4623,Academic Journal,"… Within the notification strategies, none of the HEWS present heat health risk information in a 
… options for presenting the risks associated with heat waves. A review of statistical formats [40…",Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
473,"A Nori-Sarma, T Benmarhnia, A Rajiva… - … and public health, 2019 - mdpi.com",Advancing our understanding of heat wave criteria and associated health impacts to improve heat wave alerts in developing country settings,"A Nori-Sarma, T Benmarhnia, A Rajiva… - … and public health, 2019 - mdpi.com","A Nori-Sarma, T Benmarhnia, A Rajiva… - … and public health, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/12/2089,Academic Journal,"… can inform policy on heat wave alerts to maximize the public health impact while minimizing 
… during heat wave alerts; this may avoid saturating the public with heat wave warnings, which …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
322,"HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com",A Step to Develop Heat-Health Action Plan: Assessing Heat Waves' Impacts on Mortality,"HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com","HC Çulpan, Ü Şahin, G Can - Atmosphere, 2022 - mdpi.com",[HTML] mdpi.com,https://www.mdpi.com/2073-4433/13/12/2126,Academic Journal,"… the implementation of Heat-Health Action Plans, which … the health system, and improvements 
in urban planning [15]. … Therefore, there is a need for local and national action plans …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
375,"A Matzarakis, G Laschewski, S Muthers - Atmosphere, 2020 - mdpi.com",The heat health warning system in Germany—Application and warnings for 2005 to 2019,"A Matzarakis, G Laschewski, S Muthers - Atmosphere, 2020 - mdpi.com","A Matzarakis, G Laschewski, S Muthers - Atmosphere, 2020 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/2073-4433/11/2/170,Academic Journal,"… and warned by means of an advanced procedure known as a “heat health warning system 
(… European countries have implemented heat health warning systems as a consequence of …",Oman,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
268,"K Knowlton, SP Kulkarni, GS Azhar… - International journal of …, 2014 - mdpi.com","Development and implementation of South Asia's first heat-health action plan in Ahmedabad (Gujarat, India)","K Knowlton, SP Kulkarni, GS Azhar… - International journal of …, 2014 - mdpi.com","K Knowlton, SP Kulkarni, GS Azhar… - International journal of …, 2014 - mdpi.com",[HTML] mdpi.com,https://www.mdpi.com/1660-4601/11/4/3473,Academic Journal,"… heat action plan for Ahmedabad. Its specific objectives were: (1) to assess heat-health impacts 
… project, offer details on the first heat-health action plan implemented in a South Asian city, …",Oman,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
256,"R Lowe, M García-Díez, J Ballester, J Creswick… - International journal of …, 2016 - mdpi.com",Evaluation of an early-warning system for heat wave-related mortality in Europe: Implications for sub-seasonal to seasonal forecasting and climate services,"R Lowe, M García-Díez, J Ballester, J Creswick… - International journal of …, 2016 - mdpi.com","R Lowe, M García-Díez, J Ballester, J Creswick… - International journal of …, 2016 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/13/2/206,Academic Journal,"… climate-resilient health systems. A HHAP relies on early-warning systems for timely activation 
… These results are promising for the development of more localised early warning systems. …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
351,"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",Overview of existing heat-health warning systems in Europe,"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com","A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/15/2657,Academic Journal,"… development of heat-health warning systems and action plans … of 16 European heat-health 
warning systems and heat-health … the way for future heat-health warning systems, such as the …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
562,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Impacts_on_human_health&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAc&amp;usg=AOvVaw2FlAbveXvJtCjRkBbjMVLh""",Government,,Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
292,"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",Overview of existing heat-health warning systems in Europe,"A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com","A Casanueva, A Burgstall, S Kotlarski… - International journal of …, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/15/2657,Academic Journal,"… Here we present a state-of-the-art review of HHWSs and heat-health action plans (HHAPs) 
of 16 countries, based on existing literature, web research and direct contact to National …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
536,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Causes&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAY&amp;usg=AOvVaw0hA_kzKimtSIS8weSR5EFm""",Government,,Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
510,,,,,,"https://en.wikipedia.org/wiki/Heat_wave%23Definitions&amp;sa=U&amp;ved=2ahUKEwifndOr0NSBAxXQrZUCHegXCwsQ0gJ6BAgKEAU&amp;usg=AOvVaw2-d6JISuJv7FiaIKRnTxqB""",Government,,Oman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
403,"M Morabito, A Messeri, P Noti, A Casanueva… - International journal of …, 2019 - mdpi.com",An occupational heat–health warning system for Europe: the HEAT-SHIELD platform,"M Morabito, A Messeri, P Noti, A Casanueva… - International journal of …, 2019 - mdpi.com","M Morabito, A Messeri, P Noti, A Casanueva… - International journal of …, 2019 - mdpi.com",[PDF] mdpi.com,https://www.mdpi.com/1660-4601/16/16/2890,Academic Journal,"… Existing heat–health warning systems focus on warning vulnerable groups in order to 
reduce mortality. However, human health and performance are affected at much lower …",Oman,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
